path	line	classification	keywords	snippet
docs/10-design/FORGE_GREEN_OWL_ENGINE_LOCK_001.md	12	DOCUMENTATION	POINT,STREAK	It converts advisor activity into daily points, streaks, adaptive challenges, motivational nudges, Chrome/PWA notifications, daily confirmation, manager diagnosis and conscious next actions.
docs/10-design/FORGE_GREEN_OWL_ENGINE_LOCK_001.md	45	DOCUMENTATION	POINT	## 4. Daily Activity Points
docs/10-design/FORGE_GREEN_OWL_ENGINE_LOCK_001.md	47	DOCUMENTATION	POINT	The Green Owl Engine operates on top of Forge activity points.
docs/10-design/FORGE_GREEN_OWL_ENGINE_LOCK_001.md	53	DOCUMENTATION	POINT	No module should calculate official activity points with conflicting scoring rules.
docs/10-design/FORGE_GREEN_OWL_ENGINE_LOCK_001.md	64	DOCUMENTATION	POINT	Haz 3 llamadas mas y puedes generar hasta 12 puntos adicionales: 3 por llamadas y 9 si se convierten en citas agendadas.
docs/10-design/FORGE_GREEN_OWL_ENGINE_LOCK_001.md	65	DOCUMENTATION	STREAK	Con eso cierras el dia arriba de 25 y mantienes tu racha.
docs/10-design/FORGE_GREEN_OWL_ENGINE_LOCK_001.md	83	DOCUMENTATION	POINT	- close daily points
docs/10-design/FORGE_GREEN_OWL_ENGINE_LOCK_001.md	84	DOCUMENTATION	STREAK	- update streak
docs/10-design/FORGE_GREEN_OWL_ENGINE_LOCK_001.md	93	DOCUMENTATION	POINT	The 25-point system must also help the manager.
docs/10-design/FORGE_GREEN_OWL_ENGINE_LOCK_001.md	165	DOCUMENTATION	POINT,STREAK	Forge owns points, streaks, scoring, recommendations, pipeline state, forecast, activity diagnosis, rule packs, source truth and commercial decisions.
docs/10-design/FORGE_GREEN_OWL_ENGINE_LOCK_001.md	176	DOCUMENTATION	POINT,STREAK	Do not call AI for point calculation, streak calculation, basic gap detection, rule pack logic, commission calculations, deterministic scoring, simple notifications or source truth.
docs/10-design/FORGE_GREEN_OWL_ENGINE_LOCK_001.md	209	DOCUMENTATION	PRODUCTIVITY	Green Owl must not become vanity gamification, childish badges without business value, pressure without context, shame-based reminders, generic productivity nagging, manager surveillance, blind activity obsession or AI-driven invented motivation.
docs/10-design/FORGE_GREEN_OWL_ENGINE_LOCK_001.md	223	DOCUMENTATION	STREAK	Green Owl protege la racha.
docs/10-design/FORGE_HOME_SMART_WIDGETS_CONTEXTUAL_RULE_001.md	31	DOCUMENTATION	RANKING	Widgets are reusable modules. The home layer ranks them.
docs/10-design/FORGE_HOME_SMART_WIDGETS_CONTEXTUAL_RULE_001.md	81	DOCUMENTATION	TARGET	- Green Owl daily target
docs/10-design/FORGE_HOME_SMART_WIDGETS_CONTEXTUAL_RULE_001.md	85	DOCUMENTATION	TARGET	> Juan puede acercarte $6,000 a tu meta. Haz follow-up antes de las 11:00.
docs/10-design/FORGE_HOME_SMART_WIDGETS_CONTEXTUAL_RULE_001.md	113	DOCUMENTATION	POINT	- activity points
docs/10-design/FORGE_HOME_SMART_WIDGETS_CONTEXTUAL_RULE_001.md	122	DOCUMENTATION	POINT	> Haz 3 llamadas más y puedes sumar 12 puntos: 3 por llamadas y 9 por citas agendadas.
docs/10-design/FORGE_HOME_SMART_WIDGETS_CONTEXTUAL_RULE_001.md	135	DOCUMENTATION	STREAK	- streak status
docs/10-design/FORGE_HOME_SMART_WIDGETS_CONTEXTUAL_RULE_001.md	142	DOCUMENTATION	RANKING	## Smart widget ranking inputs
docs/10-design/FORGE_HOME_SMART_WIDGETS_CONTEXTUAL_RULE_001.md	144	DOCUMENTATION	RANKING	The home ranking engine should consider:
docs/10-design/FORGE_HOME_SMART_WIDGETS_CONTEXTUAL_RULE_001.md	154	DOCUMENTATION	POINT	- activity points
docs/10-design/FORGE_HOME_SMART_WIDGETS_CONTEXTUAL_RULE_001.md	155	DOCUMENTATION	STREAK	- streak risk
docs/10-design/FORGE_HOME_SMART_WIDGETS_CONTEXTUAL_RULE_001.md	237	DOCUMENTATION	POINT,STREAK	- Streak / activity points
docs/10-design/FORGE_UI_LOCK_001_MI_DIA_ALFRED_COMMAND_COCKPIT.md	228	DOCUMENTATION	TARGET	- Probabilidad de alcanzar meta mensual: 78%
docs/10-design/FORGE_UI_LOCK_001_MI_DIA_ALFRED_COMMAND_COCKPIT.md	372	DOCUMENTATION	RANKING	- opportunities ranked by priority and probability
docs/10-gui/mobile-daily/index.html	4	DOCUMENTATION	TARGET	<meta charset="UTF-8">
docs/10-gui/mobile-daily/index.html	5	DOCUMENTATION	TARGET	<meta name="viewport" content="width=device-width, initial-scale=1.0">
docs/10-gui/mobile-daily/styles.css	7	DOCUMENTATION	WEIGHT	button { padding: 15px; border: none; border-radius: 8px; font-weight: bold; cursor: pointer; }
docs/10-gui/mobile-daily/styles.css	22	DOCUMENTATION	WEIGHT	.process-chip { display: inline-block; padding: 4px 8px; border-radius: 4px; font-weight: bold; margin-bottom: 10px; }
docs/10-specs/ACTION_OWNERSHIP_ENGINE_SPEC.md	42	DOCUMENTATION	SCORE	- **Contradictions:** If evidence suggests multiple owners, both are reported with their respective confidence scores, flagged for human review.
docs/10-specs/COMMITMENT_QUALITY_SPEC.md	26	DOCUMENTATION	SCORE,WEIGHT	- **Process Advancement Confidence:** Advancement score is weighted: STRONG (1.0), MEDIUM (0.5), WEAK (0.1).
docs/10-specs/EVENT_EXTRACTION_ENGINE_SPEC.md	10	DOCUMENTATION	POINT	The Event Extraction Engine is the entry point for unstructured data into the Forge OS. Its primary purpose is to transform free-text advisor notes and observations into structured, canonical events for the Event Ledger. It acts as the bridge between human-recorded context and machine-understandable
docs/10-specs/EVENT_LEDGER_SPEC.md	20	DOCUMENTATION	POINT	- **Privacy-by-Design:** Sensitive data is minimized at the point of ingestion and governed by strict privacy policies.
docs/10-specs/EVENT_LEDGER_SPEC.md	51	DOCUMENTATION	SCORE	- System-inferred events are assigned a confidence score based on the `Truth Resolution Engine` assessment.
docs/10-specs/PROCESS_ADVANCEMENT_ENGINE_SPEC.md	27	DOCUMENTATION	WEIGHT	- **Advancement Scoring:** Based on the number and weight of completed micro-commitments and resolved dependencies.
docs/10-specs/PROCESS_ADVANCEMENT_ENGINE_SPEC.md	29	DOCUMENTATION	SCORE	- **Health Score (0.0 - 1.0):** Aggregated score of advancement, evidence freshness, and commitment reliability.
docs/10-specs/SEMANTIC_EVENT_EXTRACTION_LAYER_SPEC.md	19	DOCUMENTATION	SCORE	1. **Deterministic Extractor (Primary):** Rule-backed, auditable, and reproducible extraction. Accepted directly by the Ledger due to clear provenance and deterministic definition; confidence scores are metadata, not authority.
docs/10-specs/SUPABASE_ALPHA_SCHEMA.md	46	DOCUMENTATION	PERFORMANCE	* **Purpose:** Record human evaluation of Forge runtime performance.
docs/10-specs/TEMPORAL_UNDERSTANDING_DISCOVERY.md	18	DOCUMENTATION	POINT	| T1 | Exact Temporal | A direct date, month, day, or named temporal point. | `martes`, `julio` |
docs/10-specs/TEMPORAL_UNDERSTANDING_DISCOVERY.md	21	DOCUMENTATION	TARGET	| T4 | Alternative Set | Multiple possible temporal targets. | `agosto o septiembre` |
docs/10-specs/TEMPORAL_UNDERSTANDING_DISCOVERY.md	63	DOCUMENTATION	TARGET	- Preserve multiple possible temporal targets without silent collapse.
docs/10-specs/TRUTH_RESOLUTION_CANDIDATE_CONTRACT.md	43	DOCUMENTATION	SCORE	The system MUST flag this as `disputed evidence`. It SHALL NOT automatically resolve the conflict. It must surface both pieces of evidence (with their respective sources and confidence scores) to the human advisor for adjudication.
docs/12-deployment/SUPABASE_AUTH_GITHUB_PAGES.md	97	DOCUMENTATION	TARGET	Required redirect target shape:
docs/99-archive/05-legacy/LEGACY-001_CRMADDLIFE_SHELL_BOUNDARY_AUDIT.md	19	LEGACY_ARCHIVE	TARGET	CRMAddlife was a basic CRM prototype. It does not represent the target complexity, intelligence, architecture, or product ambition of Forge OS.
docs/99-archive/05-legacy/LEGACY-001_CRMADDLIFE_SHELL_BOUNDARY_AUDIT.md	58	LEGACY_ARCHIVE	POINT	| `index.html` | CRMAddlife browser document and PWA shell. | Root browser entry point that declares header, app content mount, bottom nav, chat modal, Supabase SDK, env loader, app module, and service worker. | Hosts `app.js`, creates DOM anchors required by current runtime, provides Supabase UMD a
docs/99-archive/05-legacy/LEGACY-001_CRMADDLIFE_SHELL_BOUNDARY_AUDIT.md	59	LEGACY_ARCHIVE	PRODUCTIVITY	| `dashboard.js` | CRMAddlife executive dashboard route. | Lazy-loaded route under proven loader boundary; reads Forge platform state and DB but still renders CRMAddlife dashboard UI. | `DB`, `AppState`, `EventBus`, `Logger`, `Memory`, `RenderEngine`. | CRM Addlife label, dashboard widgets, producti
docs/99-archive/05-legacy/LEGACY-001_CRMADDLIFE_SHELL_BOUNDARY_AUDIT.md	82	LEGACY_ARCHIVE	TARGET	| Advisor OS | Current nav access | Nav targets expose current advisor workflows through legacy labels. |
docs/99-archive/05-legacy/LEGACY-001_CRMADDLIFE_SHELL_BOUNDARY_AUDIT.md	102	LEGACY_ARCHIVE	TARGET	| Responsibility | Current file/surface | Current owner classification | Target owner |
docs/99-archive/05-legacy/LEGACY-001_FUTURE_FORGE_SHELL.md	26	LEGACY_ARCHIVE	TARGET	- It would keep adding architectural value to a CRMAddlife-centered shell that is not the target Forge architecture.
docs/99-archive/05-legacy/LEGACY-001_FUTURE_FORGE_SHELL.md	43	LEGACY_ARCHIVE	TARGET	Target shape:
docs/99-archive/05-legacy/LEGACY-001_FUTURE_FORGE_SHELL.md	112	LEGACY_ARCHIVE	POINT	### Root Entry Point
docs/99-archive/05-legacy/LEGACY-001_FUTURE_FORGE_SHELL.md	118	LEGACY_ARCHIVE	POINT	- Minimal document and mount point.
docs/99-archive/05-legacy/LEGACY-001_FUTURE_FORGE_SHELL.md	270	LEGACY_ARCHIVE	KPI	- Hardcode carrier, compensation, contest, KPI, or product logic.
docs/99-archive/05-legacy/LEGACY-001_FUTURE_FORGE_SHELL.md	317	LEGACY_ARCHIVE	SCORE	Confidence score:
docs/99-archive/05-legacy/LEGACY-001_SURVIVABILITY_ANALYSIS.md	79	LEGACY_ARCHIVE	TARGET	- Need for PWA/service worker entry if PWA remains target.
docs/99-archive/05-legacy/LEGACY-001_SURVIVABILITY_ANALYSIS.md	125	LEGACY_ARCHIVE	PRODUCTIVITY	- Dashboard-owned productivity scoring if a future domain owner exists.
docs/99-archive/05-legacy/LEGACY-002_MINIMUM_NAVIGATION_CONTRACT.md	244	LEGACY_ARCHIVE	SCORE	Confidence score:
docs/99-archive/05-legacy/LEGACY-002_NAVIGATION_DEPENDENCY_MAP.md	15	LEGACY_ARCHIVE	TARGET	.nav-btn[data-target]
docs/99-archive/05-legacy/LEGACY-002_NAVIGATION_DEPENDENCY_MAP.md	54	LEGACY_ARCHIVE	TARGET	| `index.html` | Shell UI | `data-target` values must match `app.js` route keys. | `MEDIUM` |
docs/99-archive/05-legacy/LEGACY-002_NAVIGATION_DEPENDENCY_MAP.md	66	LEGACY_ARCHIVE	TARGET	| `design-system-preview.html` | Preview | Has preview `.nav-btn[data-target]` markup and JS, not production runtime. | `LOW` |
docs/99-archive/05-legacy/LEGACY-002_NAVIGATION_DEPENDENCY_MAP.md	78	LEGACY_ARCHIVE	TARGET	| DOM `.nav-btn[data-target]` | Required by `app.js` delegated UI navigation and active-state updates. | `MEDIUM` |
docs/99-archive/05-legacy/LEGACY-002_NAVIGATION_DEPENDENCY_MAP.md	112	LEGACY_ARCHIVE	TARGET	- UI nav targets are hardcoded in `index.html`.
docs/99-archive/05-legacy/LEGACY-002_NAVIGATION_DEPENDENCY_MAP.md	130	LEGACY_ARCHIVE	POINT	| Migration Readiness | Incremental after RUNTIME-013 | +4 to +6 points |
docs/99-archive/05-legacy/LEGACY-002_NAVIGATION_DEPENDENCY_MAP.md	152	LEGACY_ARCHIVE	RANKING	Ranked top 5:
docs/99-archive/05-legacy/LEGACY-002_NAVIGATION_DEPENDENCY_MAP.md	154	LEGACY_ARCHIVE	RANKING	| Rank | Consumer | Why first |
docs/99-archive/05-legacy/LEGACY-002_NAVIGATION_DEPENDENCY_MAP.md	159	LEGACY_ARCHIVE	TARGET	| 4 | `index.html` nav target assumptions | Not first implementation target, but should eventually stop being the route authority. |
docs/99-archive/05-legacy/LEGACY-002_NAVIGATION_OWNERSHIP_AUDIT.md	27	LEGACY_ARCHIVE	TARGET	index.html / .nav-btn[data-target]
docs/99-archive/05-legacy/LEGACY-002_NAVIGATION_OWNERSHIP_AUDIT.md	43	LEGACY_ARCHIVE	TARGET	| `app.js` | 1 delegated nav handler | `.nav-btn[data-target]` -> `this.router.navigate(target)` | Handles shell menu clicks. | UI Navigation |
docs/99-archive/05-legacy/LEGACY-002_NAVIGATION_OWNERSHIP_AUDIT.md	45	LEGACY_ARCHIVE	TARGET	| `index.html` | 6 nav targets | `data-target="dashboard/prospeccion/referidos/actividad/cartera/comisiones"` | Declares shell menu route keys. | UI Navigation |
docs/99-archive/05-legacy/LEGACY-002_NAVIGATION_OWNERSHIP_AUDIT.md	56	LEGACY_ARCHIVE	TARGET	| `design-system-preview.html` | 6 preview nav targets | `.nav-btn[data-target]` preview UI | Static design-system preview, not production navigation owner. | UI Navigation preview |
docs/99-archive/05-legacy/LEGACY-002_NAVIGATION_OWNERSHIP_AUDIT.md	64	LEGACY_ARCHIVE	TARGET	| Route selection | `app.js` and `index.html` | Nav buttons declare `data-target`; app delegates clicks. | Platform navigation runtime |
docs/99-archive/05-legacy/LEGACY-002_NAVIGATION_OWNERSHIP_AUDIT.md	93	LEGACY_ARCHIVE	TARGET	| Capability | Current classification | Target classification |
docs/99-archive/05-legacy/LEGACY-002_NAVIGATION_OWNERSHIP_AUDIT.md	99	LEGACY_ARCHIVE	TARGET	| `.nav-btn[data-target]` click handling | Legacy shell UI | Platform UI adapter |
docs/99-archive/05-legacy/LEGACY-002_NAVIGATION_OWNERSHIP_AUDIT.md	122	LEGACY_ARCHIVE	TARGET	- `index.html` still hardcodes route menu targets.
docs/99-archive/05-legacy/LEGACY-003_EXECUTION_READINESS.md	28	LEGACY_ARCHIVE	TARGET	- This is compatible with ARCH-001 target physical architecture.
docs/99-archive/05-legacy/LEGACY-003_EXECUTION_READINESS.md	170	LEGACY_ARCHIVE	TARGET	- `index.html` still declares route menu targets.
docs/99-archive/05-legacy/LEGACY-003_EXECUTION_READINESS.md	193	LEGACY_ARCHIVE	SCORE	## Confidence Score
docs/99-archive/05-legacy/LEGACY-003_NAVIGATION_RUNTIME_ADAPTER_PLAN.md	21	LEGACY_ARCHIVE	TARGET	.nav-btn[data-target]
docs/99-archive/05-legacy/LEGACY-003_NAVIGATION_RUNTIME_ADAPTER_PLAN.md	91	LEGACY_ARCHIVE	TARGET	Forge navigation is a platform responsibility. The adapter should be born in the target ownership boundary even if `app.js` remains the temporary executor.
docs/99-archive/05-legacy/LEGACY-003_NAVIGATION_RUNTIME_ADAPTER_PLAN.md	266	LEGACY_ARCHIVE	TARGET	if (target) this.router.navigate(target);
docs/99-archive/05-legacy/LEGACY-003_NAVIGATION_RUNTIME_ADAPTER_PLAN.md	272	LEGACY_ARCHIVE	TARGET	if (target) Navigation.navigate(target);
docs/99-archive/05-legacy/LEGACY-004_NAVIGATION_RUNTIME_ADAPTER_EXECUTION_REPORT.md	28	LEGACY_ARCHIVE	TARGET	| `scripts/runtime-module-graph-audit.js` | Updated the audit to include top-level `platform/*.js` files so the approved `platform/navigation-runtime.js` target is recognized by runtime validation. |
docs/99-archive/05-legacy/LEGACY-004_NAVIGATION_RUNTIME_ADAPTER_EXECUTION_REPORT.md	163	LEGACY_ARCHIVE	TARGET	- `index.html` still declares nav `data-target` values.
docs/99-archive/05-legacy/LEGACY-005_CRMADDLIFE_EXILE_EXECUTION_REPORT.md	29	LEGACY_ARCHIVE	TARGET	- Runtime validation did not reveal movement-caused missing targets.
docs/99-archive/05-legacy/LEGACY-005_CRMADDLIFE_EXILE_EXECUTION_REPORT.md	30	LEGACY_ARCHIVE	TARGET	- Missing target count remained unchanged at 4.
docs/99-archive/05-legacy/LEGACY-005_CRMADDLIFE_EXILE_EXECUTION_REPORT.md	99	LEGACY_ARCHIVE	TARGET	- Missing targets: 4
docs/99-archive/05-legacy/LEGACY-005_CRMADDLIFE_EXILE_EXECUTION_REPORT.md	102	LEGACY_ARCHIVE	TARGET	No new missing-target warning was introduced by LEGACY-005.
docs/99-archive/05-legacy/LEGACY-005_CRMADDLIFE_EXILE_MOVE_MAP.md	53	LEGACY_ARCHIVE	POINT	| `index.html` | Root entry | 0 | 3 | `DO_NOT_MOVE_BOOT_PATH` | NO | Browser entry point; root-entry exception. |
docs/99-archive/05-legacy/LEGACY-005_CRMADDLIFE_EXILE_MOVE_MAP.md	78	LEGACY_ARCHIVE	TARGET	| `cartera-view.js` | Cartera support | 1 | 0 | `KEEP_TEMPORARILY` | NO | Has existing missing relative target shape; do not exile as a legacy cleanup. |
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	42	LEGACY_ARCHIVE	PRODUCTIVITY	- Detect productivity, TA, retention, and policy-count risk.
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	149	LEGACY_ARCHIVE	TARGET	- Comisiones Meta iniciales Vida + GMMI.
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	184	LEGACY_ARCHIVE	TARGET	- Prima Meta.
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	188	LEGACY_ARCHIVE	TARGET	- Monthly / semiannual / annual policy targets.
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	371	LEGACY_ARCHIVE	TARGET	- Accumulated initial Comisiones Meta Vida + GMMI.
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	379	LEGACY_ARCHIVE	TARGET	- Personal policies for policy count / meta.
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	380	LEGACY_ARCHIVE	TARGET	- AVE, AVECP, CVD, universal additional contributions, payroll discount for initial commission meta.
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	392	LEGACY_ARCHIVE	TARGET	- Monthly targets, premio maximo, 35% excedente, 90% development commission factor, and policy count rules must be versioned config.
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	398	LEGACY_ARCHIVE	TARGET	- Reward New Professional Advisor Vida activity aligned to Prima Meta, paid policies, and LIMRA.
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	414	LEGACY_ARCHIVE	TARGET	- Prima Meta.
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	416	LEGACY_ARCHIVE	TARGET	- Monthly, semiannual, annual Vida policy targets.
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	435	LEGACY_ARCHIVE	TARGET	- 16-group Prima Meta table, policy targets, LIMRA thresholds, and bonus percentage matrix.
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	576	LEGACY_ARCHIVE	TARGET	- Month after each achieved target.
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	648	LEGACY_ARCHIVE	PRODUCTIVITY	### Bono Productividad Partner
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	672	LEGACY_ARCHIVE	MULTIPLIER	- Multiplier tiers.
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	677	LEGACY_ARCHIVE	PRODUCTIVITY	- Non-qualified advisors are handled by Partner Produccion, not Productividad high-payment logic.
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	687	LEGACY_ARCHIVE	MULTIPLIER	- Qualification threshold, class percentages, multiplier tiers, 80% reduction without TA.
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	716	LEGACY_ARCHIVE	PRODUCTIVITY	- Qualified advisor production belongs to Productividad.
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	850	LEGACY_ARCHIVE	TARGET	| Prima Meta | Product-pondered premium for goal qualification | Calculated / configurable rules | Bono Inicial, groups | Annual rules snapshot |
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	861	LEGACY_ARCHIVE	PRODUCTIVITY	| Clase de asesor | CC / 1C / 2C / 3C / Consolidated or New Professional class | Derived / configurable | Partner productivity, stage | Annual rules snapshot |
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	862	LEGACY_ARCHIVE	PRODUCTIVITY	| Asesor calificado | Advisor meets commission and index requirements | Calculated | Partner Productividad / Actividad | Period snapshot |
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	865	LEGACY_ARCHIVE	PRODUCTIVITY	| Producción Vida | Vida production by premium/commission/policies | Calculated | Bono Inicial, TA, productivity | Period snapshot |
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	871	LEGACY_ARCHIVE	TARGET	- Calculated: commission amount, policy year, Prima Meta, Prima Pago, Prima Renovacion, LIMRA, IGC, group, bonus amount.
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	940	LEGACY_ARCHIVE	PRODUCTIVITY	- Partner / manager-specific PCV rules: Productividad, Produccion, Actividad, Conexion, Desarrollo, Alta Partner, Apoyos, Transicion.
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	971	LEGACY_ARCHIVE	PRODUCTIVITY	- Partner productivity percentages.
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	988	LEGACY_ARCHIVE	TARGET	- Calculate gap to next target.
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	1008	LEGACY_ARCHIVE	TARGET	- Embeds New Professional group targets as `NP_GRUPOS`.
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	1010	LEGACY_ARCHIVE	TARGET	- Embeds GMM group targets and percentages as `GMM_GRUPOS`.
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	1028	LEGACY_ARCHIVE	TARGET	- Training targets.
docs/99-archive/COMPENSATION_DOMAIN_MODEL.md	1042	LEGACY_ARCHIVE	TARGET	- Calculating gap to target.
